"","dfn_seed","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","dfn_p32","dfn_volume","backbone_volume","backbone_p32","final_gypsum","final_calcite","Pe","Da_1_gypsum","Da_2_gypsum","Da_1_calcite","Da_2_calcite","tau","calcite_flush_0","calcite_flush_1","calcite_flush_2","calcite_flush_3","calcite_flush_4","calcite_flush_5","calcite_flush_6"
"289",0.191048253696333,0.478433042337767,0.295741583457071,0.0444444444444445,0.66107810200427,0.623101228593022,0.417204522556223,0.379793534839367,0.832675842749047,0.832675842749047,0.723681376698689,0.723681376698688,0.0418875973648729,0.235290705818344,0.656772304454585,0.549327908844569,0.704947241075073,0.492054465273425,0.691246218080833,0.519211122461349,0.00119207698590855,0.00107069417553445,0.00441815838465969,0.0303240912170955,0.159810448468931,0.473167988180154,0.242621778038992
"137",0.0704483927876814,0.31021485052934,0.0419288492203225,0.933333333333333,0.352601641290264,0.590988784742049,0.709903985665279,0.270858691893847,0.863825300555616,0.863825300555617,0.711472499102844,0.711472499102844,0.0598048700043753,0.133999743851954,0.6214747645358,0.582631223522873,0.699234890509379,0.666486403862773,0.833841082606879,0.688395088382262,5.92850575437779e-05,7.37441552497412e-05,0.000329525181641077,0.00224964190721451,0.0117675327201058,0.111275233124767,0.129203726157985
"227",0.0858309529329022,0.748128686839357,0.325996983345272,0.177777777777778,0.579960225596373,0.202517190356411,0.380207886512637,0.766040019340198,0.960634630935612,0.960634630935613,0.827801683906764,0.827801683906763,0.00189961114035083,0.157609480686698,0.767434861673945,0.373362759691033,0.649425848875301,0.166453837094747,0.481342985313468,0.252407706673167,0.0324432218519821,0.0503904385671731,0.217809972487156,0.755958183111784,0.597835897740818,0.490154533335627,0.215699102394908
"230",0.0152411113162992,0.0222632362452973,0.330788759500128,0.0888888888888889,0.117580862905764,0.259230272471481,0.846120261970256,0.640228224742669,0.954865834900262,0.954865834900262,0.892958522187033,0.892958522187032,0.970023522090091,0.0589152004208213,0.380588344901773,0.581955689668232,0.426323571082229,0.641328898578446,0.504152808200363,0.978900995522043,7.71533432161181e-07,8.12118949174344e-07,1.32295503950622e-06,8.12709173363148e-06,4.37798391585494e-05,0.000403347615383199,0.00577026323742244
"121",0.126217540440613,0.652178785558014,0.565843126673917,0.133333333333333,0.264361365638693,0.735362142851111,0.772523503118693,0.485242222434528,0.943563577484893,0.943563577484894,0.95824042209084,0.958240422090839,0,0.221201131268176,0.602656305145044,0.278042505130107,0.365396013097927,0.447040629881112,0.574992805217942,0.348044000140725,0.0119933078899826,0.0147102648170578,0.062849238632389,0.426406516619029,0.585493588580463,0.529765826183363,0.240854647717428
"252",0.0178372866971306,0.969606985718175,0.361721617934178,0.4,0.203140572763618,0.704525304626932,0.424256449240391,0.491068225292101,0.830734125973964,0.830734125973965,0.779893114623443,0.779893114623444,0,0.0091924202551748,0.850724037391153,0.0872018405805545,0.449886398050459,0.261042990606733,0.687392803457691,0.0274681907491152,0.0619729683951578,0.0595990024499485,0.150482773879329,0.805192516935473,0.530072490922113,0.38437389690319,0.0553287346515759
"323",0.303226015582946,0.458062422105556,0.621177342943138,0.822222222222222,0.0456605305313546,0.948717066219864,0.836732899550575,0.279008501639576,0.825678995796629,0.82567899579663,0.74932874285708,0.74932874285708,0.0229958511961386,0.145548518665779,0.421043114535715,0.346406848851445,0.230317065783733,0.718494933052706,0.637698267247528,0.539425014552137,0.00026304884104174,0.00022568958406492,0.00258175194135813,0.0217579993291843,0.114465730026472,0.31852858983947,0.149641382705857
"308",0.29309277864437,0.406609130341167,0.504459995180295,0.511111111111111,0.0841926423971666,0.412303378468693,0.057263457276782,0.0921911214787861,0.877914947126859,0.877914947126859,0.783432970665774,0.783432970665775,0.0352136969897572,0.206158479801839,0.464900392271033,0.379351956299797,0.313687459338898,0.507031339327824,0.466170518926066,0.592252108098005,1.59327614299578e-05,4.28177817016973e-05,0.000872684372755457,0.00953620443618988,0.0530156902966637,0.39164863790567,0.2060164553333
"77",0.082394925130349,0.421695208883903,0.768822167561351,0.0888888888888889,0.96988175828967,0.126026909761808,0.825831410997499,0.372309334573128,0.901486328284576,0.901486328284577,0.856611145750107,0.856611145750107,0.0160576243587735,0.391314655964892,0.383547370373734,0.736929796090082,0.588703829199286,0.328258324030436,0.172326808121743,0.577736840029951,3.65694780450363e-05,0.000151125551730808,0.00162065946580108,0.0125355526779632,0.0669869579872458,0.601676056639238,0.399160503997164
"18",0.021153475908514,0.727805402020179,0.611322372864861,0.133333333333333,0.606275460284268,0.825758490303192,0.0294352777416166,0.752560297639473,0.845899194276867,0.845899194276868,0.723116809931184,0.723116809931184,0.00279067501022035,0.183732790263002,0.621675168548626,0.391257902096681,0.503071675482831,0.436796018847949,0.587914005748169,0.26991058139742,0.0578868525306568,0.0601526144077311,0.151325162440267,0.792106123265001,0.641467479561512,0.525569193083498,0.228454066165941
"339",0.136599295113336,0.138992705336403,0.257753641459749,0.733333333333333,0.286876485238077,0.736202241139843,0.428413283191595,0.967934288409702,0.894320382659234,0.894320382659234,0.803248130322039,0.803248130322039,0.0965390527769606,0.16312932030723,0.428927215633104,0.647007666575204,0.547706939483518,0.829126759213134,0.766179947016479,0.860560557842256,7.18015501897621e-06,5.88222312239565e-06,2.18415823428119e-05,0.000149712472259223,0.000787204969211712,0.00722319897957437,0.0355848669572294
"11",0.0127166426334629,0.71904277743625,0.161000247376239,0.888888888888889,0.975396471163489,0.848112293350839,0.462681941651923,0.90940943254321,0.885480993889176,0.885480993889176,0.871575459705155,0.871575459705155,0,0.105873743186826,0.788326256123831,0.623601870606176,0.929833040342192,0.511083656483358,0.876966845446794,0.279676886508319,0.0518742484594965,0.0421943799708198,0.170617252207227,0.599198856786721,0.428013656300556,0.340963066483189,0.144115024491593
"348",0.00416782903551544,0.757240963857004,0.0841790690602504,0.777777777777778,0.681380364128346,0.387451881509859,0.813738107790544,0.690202517923155,0.381077196139924,0.381077196139925,0.276567141050145,0.276567141050145,0,0.059846610784804,0.851330629253117,0.459322450808144,0.83244669167892,0.286241356784573,0.715162369399282,0.227472834049902,0.0436318273568367,0.0840223857251129,0.219657139173413,0.494612503466721,0.345371515415227,0.283560751767315,0.122427782239943
"146",0.150877768566141,0.612197994221414,0.198279389333853,0.133333333333333,0.255768533194185,0.707829378477824,0.0583897038518077,0.697917812512034,0.571657522878803,0.571657522878804,0.610800601433021,0.610800601433021,0,0.198242832575876,0.761891556189459,0.298170416778688,0.565998217215332,0.461046816123756,0.790117262900359,0.378301527375311,0.0026433550357094,0.0063430057215092,0.0336665587787104,0.2354222038071,0.450156072614876,0.479764762320708,0.213304457831293
"186",0,0.922559027456508,0.968156105689619,0.977777777777778,0.353016907526194,0.417394119610608,0.550408568331896,0.971282429769075,0.894499828466707,0.894499828466708,0.912404383799573,0.912404383799573,0,0.0114187586650449,0.498997085342378,0.215050296812829,0.183610638596599,0.201269632232219,0.181309135574423,0.0761698394937571,0.194353201306803,0.257626357110382,0.591428741685495,0.572751588697162,0.377861898548328,0.280339585016101,0.0513519505063149
"258",0.148877839290556,0.085253640233758,0.853852719198464,0.488888888888889,0.623937713642592,0.0831673359526618,0.290411646881081,0.212328891847598,0.938353884747529,0.93835388474753,0.812329731476071,0.812329731476071,0.3380088905955,0.144219662869325,0.117967840499757,0.822530292577704,0.376425148143377,0.572351187826921,0.10018517186446,0.915441631958848,6.57104204866172e-09,4.0465579396686e-08,2.92528014104684e-06,4.30238939068236e-05,0.000271857660156346,0.0026192907553942,0.0156198071071257
"241",0.093618496791862,0.142914580043132,0.979379240729318,0.244444444444444,0.910927412234325,0.703146708480564,0.807165497071157,0.0689741284080816,0.91923853825708,0.91923853825708,0.864912106831459,0.864912106831458,0.0867125436369388,0.244419802125406,0.106442406169865,0.900425260429094,0.443337407404141,0.776252747743698,0.304239848779211,0.857250826739374,6.43893079215479e-06,6.10073616457212e-06,2.32506282389507e-05,0.000165412393889575,0.000904244401122207,0.00850885417414445,0.0413041643419142
"114",0.0878456164615004,0.746425682543771,0.978102612543273,0.333333333333333,0.610946375122952,0.472125888673429,0.259970681019266,0.754105403276252,0.920204903338788,0.920204903338788,0.907273077624067,0.907273077624067,0,0.154208578547661,0.429705626805611,0.4057803099136,0.301036080268711,0.299979872164574,0.200025987803576,0.253125115460918,0.0666751763984916,0.0783535835230858,0.200413441437501,0.798718745733547,0.581648268311717,0.48308886860054,0.211279444854492
"342",0.140359476482168,0.264833710393702,0.0283443465276172,0.533333333333333,0.157407457540891,0.24838335208402,0.842482517550881,0.0473573216547035,0.959324948645632,0.959324948645632,0.939593964811693,0.939593964811693,0.0202626005428478,0.286096124796327,0.620606387103352,0.500280037652012,0.613743752513301,0.530061816039617,0.686531826279636,0.736182158307555,8.03653630070303e-07,3.74076265217638e-06,8.80329914829338e-05,0.00102446667311735,0.00590596931730943,0.0561003918640084,0.232619214589307
"43",0.0691488316719645,0.374556699705438,0.342774514653941,0.533333333333333,0.987257767999271,0.498072748736125,0.894719167605639,0.175057195676878,0.950202571116142,0.950202571116143,0.928389861532801,0.928389861532801,0.0086810078663381,1,0.525763465568272,0.819601504106894,0.834256449377416,0.565467992267157,0.605289446725733,0.626121502331953,8.18274940975419e-05,0.000155935302406312,0.000867366108537767,0.00611248000349884,0.0325588509691415,0.336101192671623,1
"266",0.468744720226004,0.262849133363535,0.480991593018712,0.866666666666667,0.762976971473112,0.0330807103436036,0.167793920068556,0.590083421262264,0.911444890337918,0.911444890337918,0.78374005565259,0.78374005565259,0.0222911220732469,0.229921699710087,0.381515197767695,0.799248238490656,0.650359297112483,0.457543629297157,0.308339126175997,0.736997272038933,1.36511432627839e-06,6.72895113933657e-06,0.000107360496083695,0.00103132254943295,0.00571105528660532,0.0544936476102091,0.211255320031861
"149",0.0615636382210452,0.396825756679832,0.793441288459393,0.955555555555555,0.391088927554436,0.0407133457541799,0.182208510551818,0.105758463973199,0.904418684733838,0.904418684733838,0.837400255494977,0.837400255494977,0.0100635290008496,0.210452271780948,0.297818131203705,0.549090453930902,0.299060872092658,0.37837358296655,0.118302689179594,0.602705228543848,5.76495777882949e-07,2.91357359196985e-06,0.000148145383488608,0.00427673964617033,0.0357897868234826,0.323757338608734,0.218928787460318
"385",0.00832288838508658,0.35553985910801,0.378743333127869,0.6,0.764825121350463,0.656200202126505,0.991931963575698,0.79020453082454,0.937653645102164,0.937653645102165,0.765918958261762,0.765918958261762,0.00698638775882163,0.182755588449654,0.494092790305755,0.731624302799317,0.708183127597363,0.648877838280737,0.654886035237119,0.64485238801442,0.000197887558076515,0.000164985881455078,0.000690207916670817,0.00460736287604313,0.0244366016281693,0.224393775882115,0.182464134890552
"194",0.0166271133830238,0.141381352972595,0.3514254186068,0.311111111111111,0.0761130598379172,0.673493568189399,0.436034659220992,0.207178482224201,0.948698011824949,0.94869801182495,0.947600551100652,0.947600551100652,0.173992171599817,0.192981294177807,0.408906435122153,0.520308283624991,0.395061608150432,0.771881335767574,0.679664754846651,0.859506880472706,6.56077340528241e-06,5.99173144996447e-06,2.26667032223971e-05,0.000155973262002744,0.000821123032489566,0.00760462254161182,0.037282566511807
"33",0.00956842390642374,0.706994845997054,0.153084532784125,0.866666666666667,0.677541448865572,0.901682008809785,0.230993168854433,0.360415314043602,0.968168848623141,0.968168848623141,0.863827157946008,0.863827157946007,0.000147626920156909,0.117682881271803,0.78643194378168,0.491611929128697,0.792242616895838,0.540596701703361,0.906217907849616,0.293767428639407,0.0408027197949411,0.0426306981008503,0.107756319422216,0.588505728117308,0.438302070985351,0.351944251087542,0.149930359023283
"220",0.0656430617384847,0.369945137454174,0.529483632088098,0.111111111111111,0.487609390608224,1,0.149800204901267,0.079965283522452,0.9220002922976,0.9220002922976,0.869195442351726,0.869195442351726,0.0423877755513766,0.227449987890986,0.469369833989954,0.548261808558331,0.492075626688114,0.736562074293507,0.717795135491139,0.63004806648835,0.000247679237764347,0.000205967591177725,0.00083954916858431,0.00573186249695198,0.0302342662461441,0.281278480701082,0.225186085610553
"250",0.0386047251767128,0.659244062546043,0.406360987312131,0.733333333333333,0.16319675607815,0.807794406856936,1,0.297210185258347,0.959526055409514,0.959526055409515,0.973152791488158,0.973152791488156,0,0.152608783992746,0.640707633970719,0.275691233903105,0.405983705257452,0.525295779624084,0.7066851302037,0.341359476382568,0.00310832520075501,0.00846845198754384,0.0675075086528089,0.460173975686279,0.488079009714876,0.402600924770783,0.173136403375253
"251",0.15534028266191,0.489168092307921,0.522140192922182,0.866666666666667,0.840619909758924,0.248393846002798,0.662877309061092,0.912337149231673,0.919750954138277,0.919750954138278,0.879468657680715,0.879468657680715,5.8834214747487e-06,0.153624002523614,0.485223769228901,0.698783301399665,0.664458684540115,0.403474187486797,0.380720047104471,0.510643660784525,0.000772418722178162,0.00108938694931016,0.00510412832253454,0.0352873484319306,0.184994080286191,0.359528790292458,0.161476085669532
"92",0.0836070630115242,0.270636021454843,0.386871105390144,0.0888888888888889,0.0249286359161821,0.781356489805004,0.0755776291875915,0.816563209475201,0.77360913566769,0.773609135667691,0.799466613346286,0.799466613346286,0.0278633682381266,0.223052299838477,0.489019448169444,0.389073608381877,0.350920117386888,0.703206398674179,0.706738893727573,0.72570748690367,4.1087731859988e-05,2.30941799383699e-05,0.000161976202757348,0.00123515679538272,0.00658483514662833,0.0615936062077947,0.176459225691833
"344",0.78792694953813,0.582947767420367,0.967444370171775,0.644444444444444,0.116930245648311,0.316266996692195,0.82577806193494,0.0455255086112798,0.850051724931775,0.850051724931775,0.840971017378482,0.840971017378481,0,0.168295058324514,0.326387701788441,0.295837968253361,0.0714555807352358,0.361186212975722,0.135785224941855,0.415026482041573,3.5931220875746e-05,0.000323535201400046,0.0117225530857404,0.0998847690359133,0.353407606252695,0.401345355203456,0.180069641454439
"65",0.0776328145566561,0.345189536329586,0.0404505661242609,0.155555555555556,0.981756417575622,0.378260832679678,0.160640018920344,0.689031142511818,0.86226087825762,0.862260878257621,0.845212007882595,0.845212007882595,0.025790581746287,0.595287599804852,0.690275258720583,0.799950609912896,1,0.496455418478344,0.738066656921032,0.653344064307885,0.000147594710878746,0.000135762468005766,0.00057286810311728,0.00396568286201051,0.0214972142041173,0.204627610159403,0.602074598783018
"50",0.0365409474714057,0.588977459975485,0.266295288584346,0.933333333333333,0.245805892632155,0.0330848897459348,0.361211749733073,0.245195588807314,0.776367774826876,0.776367774826876,0.802043772504779,0.802043772504779,0,0.0746588893240487,0.663622910928267,0.364844902888045,0.523370135775677,0.250822350080192,0.44130626512514,0.407101110420402,6.54156030750367e-06,6.09391906772732e-05,0.00382990451450249,0.0401766823875479,0.156447583551754,0.185475890730613,0.0805839491092192
"142",0.017092715778224,0.230244808779654,0.197331061790424,0.311111111111111,0.6563132623669,0.634237903771347,0.364848834794269,0.43003277819753,0.766422245150614,0.766422245150614,0.668358649978003,0.668358649978003,0.0567296128232564,0.20464097623984,0.533528479610501,0.736236410187237,0.757481147321186,0.698150883428012,0.757255489980007,0.765953991019018,2.78388017612413e-05,2.39726883910274e-05,9.65582895716971e-05,0.000671929408279949,0.00351433719008453,0.0337337859951306,0.144464009378576
"214",0.104460942442114,0.605189033362965,0.298252676104107,0.622222222222222,0.0689904161580859,0.501128765592076,0.865790948976132,0.0649802667825384,0.955596292474897,0.955596292474899,0.926805769933239,0.926805769933239,4.84758350827997e-05,0.181411853361871,0.669425004395905,0.258971443666827,0.421278234912649,0.424041472578323,0.634251645982782,0.395376321694471,0.000257872953632857,0.00132946616099787,0.023775195810653,0.183113189640815,0.462221257485206,0.436454780483014,0.194666855497881
"299",0.252578494277216,0.644917311782039,0.0603576843072605,0.688888888888889,0.0751295029613386,0.0318897489501518,0.471422483233478,0.681541230799288,0.957243885684858,0.957243885684859,0.866138038531356,0.866138038531356,7.90020103279267e-07,0.138379589677006,0.805309101298278,0.241288721691867,0.556690299731414,0.203181203449871,0.568303865535355,0.355646017671611,8.02345696960507e-05,0.000732878474119545,0.0211866082382914,0.165017735737677,0.410874225465191,0.357159002801297,0.155305574130003
"261",0.320600646735479,0.198073491995675,0.29764474237755,0.955555555555555,0.594093425917791,0.998185378532048,0.216293449528187,0.199867044631561,0.926486509090907,0.926486509090907,0.881850113292987,0.881850113292987,0.0345622099936266,0.132221021123419,0.433265936162305,0.763302537519049,0.671953234044597,0.912090923394051,0.860552293763791,0.802211745488148,1.77181428549762e-05,1.47323302574394e-05,5.80127776192201e-05,0.000401957158032639,0.00209597984564595,0.0191584931513203,0.079873851900783
"3",0.192428362061852,0.0268857679792926,0.0335982890360481,0.977777777777778,0.0962742267191761,0.229706285318082,0.407066549490269,0.753027894220237,0.722544630341995,0.722544630341995,0.698244832528304,0.698244832528305,0.347066370059918,0.0613503234970058,0.468867706542844,0.63612381790066,0.581673276388609,0.697024968669489,0.674788791771332,0.968372026574154,3.40710536545764e-07,7.48496647723557e-07,1.57539698075866e-06,1.01311715883904e-05,5.1075400487841e-05,0.000467518846365706,0.00609141342275975
"150",0.0391498925381814,0.608368924375426,0.614267960224142,0.288888888888889,0.721324493817597,0.122579544069292,0.368611761965535,0.115349283883906,0.949787468424233,0.949787468424234,0.845571873624143,0.845571873624143,0.0100916118842715,0.204185863024806,0.537147729292103,0.536188487701012,0.556279477387524,0.236000975469708,0.266478066853974,0.392051849875249,6.59158363232626e-05,0.000401076931225977,0.00664451028668278,0.0503573464411377,0.225023037550702,0.446462593484446,0.214717206207094
"242",0.145740425682392,0.446660253511351,0.33902741414833,0.866666666666667,0.83321461242151,0.709811018473846,0.108221962537705,0.0151315792723215,0.873497114509983,0.873497114509985,0.453695775007617,0.453695775007617,0.048479073705801,0.145943105533227,0.55217567028574,0.720987424174186,0.762905044866141,0.626458000862457,0.703850211063403,0.552048057014776,0.000392637643217977,0.000549438995420401,0.00267317428525205,0.0183355654076445,0.0962373122238306,0.291274009551238,0.147270652700523
"311",0.00573555355606285,0.401661629309045,0.739173702130449,0.0444444444444445,0.219206762690648,0.0559523813330519,0.670276134959291,0.774464934313369,0.935543080276793,0.935543080276794,0.831328729411033,0.831328729411032,0.0348454050032084,0.246109983627436,0.396186788099905,0.390366962789675,0.24734013843867,0.300852817689906,0.158838077348085,0.598630212296169,0.000116025103022299,0.000233103248439878,0.00132739420541148,0.00938166096540717,0.0492640794161359,0.41837423790572,0.24968187232432
"163",0.0121950500768146,0.684941390987622,0.316273750554127,0.222222222222222,0.00804005485499156,0.374527921629348,0.862953006895111,0.166032401409064,0.910067289313544,0.910067289313545,0.926947722736207,0.926947722736207,0,0.201962531418319,0.732483162245538,0.151436775643188,0.382184837446746,0.286001014835171,0.565547756261721,0.31442450552937,0.00055786873651707,0.00394488265900635,0.0282641301910303,0.19916671336679,0.619033891171055,0.535481488085925,0.230466283954688
"175",0.102364749380179,0.222288032285552,0.170727252467082,0.955555555555555,0.794858857491684,0.751766530988417,0.16614700990527,0.0518899018477561,0.819530757090168,0.819530757090169,0.797878574896878,0.797878574896878,0.01451060001336,0.17724765890636,0.509077636444201,0.841961963325954,0.838346906462293,0.792034792105173,0.827151280089982,0.775291750362536,1.81500503791361e-05,2.03798932194885e-05,8.45194337741657e-05,0.0006051390867115,0.00317198654034545,0.0299824148466141,0.128965753182226
"271",0.0395457528024549,0.766106606856149,0.836660239489565,0.688888888888889,0.895107918351969,0.36505851290951,0.0162192580929691,0.453798458224169,0.902357814796889,0.90235781479689,0.823750911496542,0.823750911496541,0,0.087996587768696,0.489133440547746,0.54910664811389,0.515276834480951,0.266623819834735,0.238959076340348,0.232982717874517,0.0193849746767191,0.0643369839786051,0.184752339468895,0.586380280490484,0.45867831685086,0.369488353219625,0.15539282452692
"247",0.198744445186614,0.185125260490621,0.472990365364779,0.822222222222222,0.23262479213658,0.289955984820581,0.584428228064224,0.894571132460113,0.923156235501928,0.923156235501929,0.897864891369146,0.897864891369146,0.0133607024223647,0.172444235896712,0.344544534063875,0.597921889918925,0.401976320807147,0.614452517953588,0.430050397567857,0.815091865325499,1.07845414810176e-05,1.16014277884168e-05,4.6781242211944e-05,0.000323546892773752,0.00166161193972291,0.0158308235874188,0.0725748190116173
"317",0.000949868177549713,0.530197234347706,0.993024837865458,0.511111111111111,0.133604965455634,0.357188736299101,0.981235303430801,0.0373192832369239,0.649932700661551,0.64993270066155,0.487895864440559,0.487895864440558,4.58924790385811e-06,0.191815417655997,0.291838377128925,0.327748149862236,0.0651591139252624,0.404269459292877,0.138542697827061,0.46256890574988,4.32827062144146e-05,0.000313902677240375,0.00718267520842164,0.0613937332494935,0.303751774966465,0.425773637809191,0.197473367130827
"331",0.496916611986217,0.719454874134041,0.317028885574894,0.444444444444444,0.711562303332184,0.382074530395018,0.180398906734221,0.754384489594952,0.727416626978782,0.727416626978783,0.730370283752749,0.730370283752749,0,0.145715953985001,0.732718004923306,0.477597014662743,0.717159923967256,0.288489680078324,0.568510202269413,0.27519970499663,0.0245330780030944,0.0520990297878477,0.132089633534898,0.631170830948668,0.500879228140673,0.435856558969957,0.18686728722701
"96",0.00609899846370855,0.226960513973589,0.877563887436638,0.2,0.477862477123632,0.742375728039308,0.700804959029883,0.289117119286262,0.679863273178888,0.679863273178889,0.548684275793692,0.548684275793692,0.0952140691215922,0.198005796116079,0.207445617511138,0.643268697414877,0.293580655960742,0.733291424732296,0.385126437267405,0.766941107405517,2.71568367759826e-05,2.28882953920546e-05,9.17771540881389e-05,0.000638587280645149,0.00334675411447315,0.0315107910405292,0.129746305375012
"213",0.0170072571107505,0.611164296840467,0.637023373739006,0.422222222222222,0.535008499939393,0.897479433757545,0.800977760184769,0.681424333310057,0.781725728755131,0.781725728755131,0.762364886870406,0.762364886870406,0.0165230558105335,0.176564472852288,0.517158542354495,0.459296640846882,0.454782962638746,0.5749104268541,0.604595806609156,0.385030038967445,0.00983058597571589,0.00824564178469139,0.0331948777039089,0.229727418352146,0.508022719869026,0.43314506133226,0.190904417788454
"257",0.431634048304775,0.206466265529532,0.761751410863952,0.155555555555556,0.865884174653379,0.269092924255342,0.476520811580053,0.212848906941527,0.775956288261573,0.775956288261574,0.744460035987912,0.744460035987913,0.0325759646921713,0.274560187890098,0.258813977160011,0.829810578339714,0.543062005560204,0.539270522376997,0.241732785957088,0.790006219235677,2.52293495494795e-06,7.8969825055545e-06,5.87958472206159e-05,0.000449169452222081,0.00238721135411037,0.0228184294719142,0.104109749139404
"155",0.0117176602792043,0.166673794718267,0.203923654352803,0.666666666666667,0.0738633276184046,0.0314075589469495,0.613711406251534,0.179469047450977,0.85939393431639,0.85939393431639,0.808791447484103,0.808791447484102,0.0521336368101227,0.18386991192316,0.473566200164044,0.528106137702034,0.476133806189478,0.509000760631923,0.479171740319247,0.831976480227615,1.86717457808054e-08,9.59516092710594e-08,6.26587183588597e-06,0.000147699777379096,0.00116126785712843,0.0115783006071181,0.0549307989643802
"188",0.157793044646751,0.672017019534684,0.00493592950793832,0.355555555555556,0.860579677994485,0.336950769611193,0.733244532202873,0.279844253392333,0.868292828060914,0.868292828060914,0.812928615768515,0.812928615768515,0,0.350077506503807,0.866777935342607,0.568564559661332,0.962008813051786,0.292501848879917,0.741285089190037,0.3263224250547,0.00264843955845838,0.00980392903189713,0.065167279014764,0.428466768343356,1,0.874196264742944,0.381996134989279
"229",0.219248631679037,0.0691262941384643,0.91124038788067,0.244444444444444,0.832305940900817,0.630617893384024,0.888318571191565,0.0566813042802199,0.92820212844496,0.928202128444961,0.855638648637413,0.855638648637412,0.473211813382499,0.121669391374767,0.0995974946125486,0.9084161789887,0.443802570768602,0.792893756991813,0.313473367300534,0.931337447869354,1.56813082112088e-06,1.81751173587782e-06,5.62343098614773e-06,3.79709502473371e-05,0.000242544282733416,0.00335684958089321,0.0132826476944566
"238",0.0140751407612304,0.754047998958516,0.605025979971336,0.422222222222222,0.84367206849544,0.974528005980711,0.858283233034032,0.0113089366719194,0.84682370537834,0.846823705378341,0.829760860033299,0.829760860033299,0,0.131138677322945,0.611204750108417,0.516489981947762,0.619754108356984,0.515801605251481,0.659432784293962,0.243663624645314,0.0824436951738455,0.0724212153640899,0.296031995938633,0.835589972284484,0.584140411701618,0.464069772919112,0.194895254874928
"365",0.0487448381000279,0.524288060254012,0.186708589770489,0.2,0.111312241707591,0.275933085497398,0.211413580694694,0.514553321468047,0.817995442821198,0.817995442821198,0.793499812574804,0.793499812574804,0.00602666090441834,0.218251290181767,0.71079310284305,0.293610759429657,0.503574303823097,0.344488856108589,0.600976048350897,0.472932989022896,0.000210703731296146,0.000699257074204916,0.00817388593619982,0.0607778953727339,0.316422563346552,0.501925751165535,0.227258201634829
"306",0.472375240168324,0.320792097437392,0.645116280950792,0.577777777777778,0.0119945534931616,0.81569139650628,0.39319909207747,0.820754737105952,0.915769061695345,0.915769061695345,0.897070504217761,0.897070504217761,0.00761895991589118,0.180328514242956,0.344923208001504,0.401599206957027,0.200935466518198,0.737502107109518,0.562409102098482,0.679099688309482,4.00559485922954e-05,2.74073768339146e-05,0.000268538540171248,0.00260171225251684,0.0139972350631468,0.132528185789957,0.17760130854452
"56",0.0625547623070304,0.900989688137093,0.886607568988754,0.622222222222222,0.028608155682566,0.382295964332087,0.849898483051003,0.177422959197894,0.74419069260568,0.744190692605681,0.614160742015799,0.614160742015799,0,0.00883125306812074,0.541530838468168,0.0617594130946453,0.0743676661553159,0.183634427486195,0.215860641765353,0.0939163781705915,0.00208389624044604,0.0018941841466652,0.00497844783378441,0.0432382226335864,0.0817458411478224,0.0643447505178855,0.0206225621334653
"192",0.113012702890664,0.527028277429593,0.545367234736992,0.444444444444444,0.406062385619561,0.0919620676948263,0.392060781473464,0.312478450198651,0.957212020806834,0.957212020806835,0.927936341727091,0.927936341727089,0.00686824515403537,0.207279535865624,0.514771724512405,0.451761854127389,0.444353403793752,0.289066849146852,0.295233134593465,0.473658981498914,3.15393876346764e-05,0.000173547110381047,0.00491233534724827,0.0467331740330093,0.238357277118336,0.456195084201381,0.214671751051709
"108",0.00101666345787379,0.0207067700953873,0.592716452595923,0.733333333333333,0.383383089003166,0.959957563815056,0.61963319113007,0.10940224183206,0.705235628599882,0.705235628599882,0.69240824435389,0.69240824435389,0.504910664473797,0.0560949411631074,0.199052872456405,0.76320092477916,0.407172226809202,1,0.660433678323293,0.974095815316332,1.0341579750513e-06,8.24095971708386e-07,1.23114274888633e-06,7.69964082108182e-06,3.74990985880377e-05,0.000370817474331109,0.00552721196692409
"79",0.0676272744775234,0.261933002406858,0.291019090220482,0.222222222222222,0.527679288852079,0.627119541076787,0.195720184404705,0.915597288156631,0.498326521052051,0.498326521052051,0.408549465451033,0.408549465451032,0.059185019608233,0.178820555274713,0.513187281283452,0.648035152117445,0.643980977099401,0.664846561806853,0.695997361454392,0.726826810417966,4.7747051055241e-05,3.94309976316312e-05,0.000158688433974818,0.0010973662196824,0.00569900831162103,0.0536725628187362,0.144465108338346
"169",0.0451467335143354,0.538936957101159,0.673029938938607,0.666666666666667,0.913277131905554,0.865299720488269,0.972523377647437,0.3167914865619,0.88149849279127,0.88149849279127,0.839768666434026,0.839768666434026,0.000987694693128673,0.210704223107187,0.446328056238902,0.693483939879466,0.615065606120827,0.623509266037998,0.567669849534256,0.45987385101713,0.00310693398751576,0.00271573888914693,0.0110148447654575,0.0756287723168558,0.330318290241424,0.485867992077272,0.220472263863154
