<<<<<<< HEAD
"","dfn_seed","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","dfn_p32","dfn_volume","backbone_volume","backbone_p32","final_gypsum","final_calcite","Pe","Da_1_gypsum","Da_2_gypsum","Da_1_calcite","Da_2_calcite","tau","calcite_flush_2_nondim","gypsum_flush_2_nondim","calcite_flush_3_nondim","gypsum_flush_3_nondim","calcite_flush_4_nondim","gypsum_flush_4_nondim","calcite_flush_5_nondim","gypsum_flush_5_nondim","calcite_flush_6_nondim","gypsum_flush_6_nondim","calcite_flush_7_nondim","gypsum_flush_7_nondim","calcite_flush_8_nondim","gypsum_flush_8_nondim","calcite_flush_9_nondim","gypsum_flush_9_nondim","calcite_flush_10_nondim","gypsum_flush_10_nondim","calcite_flush_11_nondim","gypsum_flush_11_nondim","calcite_flush_12_nondim","gypsum_flush_12_nondim"
"42",NA,0.176736840881415,0.725366339227414,0.955555555555555,0.80904890414343,0.346449137685956,0.342636759239269,0.844081826107974,0,1,1,NA,0.0088416519790127,0.0161073887124527,0.199780702529377,0.834343793909894,0.525707605438446,0.686180711158324,0.29640461780595,0.0297558955617287,0.00584312390470147,0.326387173971373,0.00758622002656372,0.00340389093592946,0.0963788739316587,0.00892682477722276,0.216048967837233,0.0088416519790127,0.0989300719415407,0.0088416519790127,0.0460550610830015,0.0088416519790127,0.0279976497305853,0.0088416519790127,0.0162081856931854,0.0088416519790127,0.0161073886248495,0.0088416519790127,0.0161073885213085,0.0088416519790127,0.016107388374702,0.0088416519790127
"366",NA,0.526830251485059,0.895666255888385,0.711111111111111,0.983871790650444,0.283167688583306,0.873115996717461,0.196632360746279,0,1,1,NA,0,0.198756498764872,0.351316543289868,0.664879319077125,0.514452444733381,0.407833569241924,0.165720031799716,2.81779874453343e-05,0.000343420382492838,0.392093121368944,0.0026288346603422,0.00396777315063014,0.0241027024859824,0.00201139335857477,0.288920258919942,0.00148695104538769,0.506017492201208,0.000322934233475569,0.41180220048866,8.85936353493281e-07,0.345799529235651,0,0.20017919859541,0,0.198918293552463,0,0.198784744002222,0,0.198756498489821,0
"529",NA,0.285311459358409,0.309406531478893,0.911111111111111,0.0501456470806691,0.66904385340621,0.245977972889991,0.1568263372565,0,1,1,NA,0,0.0401844669154655,0.446437770599597,0.46772259107247,0.397725857561406,0.723760651666095,0.689955939625601,0.00343434719591713,0.00397061295244428,0.335776367750823,0.00777422051099964,0.00329709230644092,0.033773296529392,0.00129137896970476,0.278712217684382,0.00065585238264723,0.246809230692464,0,0.114897462119068,0,0.0698481083875423,0,0.0404359337977517,0,0.0401844668300061,0,0.0401844667289989,0,0.0401844665859801,0
"313",NA,0.856591281566517,0.322215147793686,0.355555555555556,0.412306651722154,0.954243333983263,0.0811723722848565,0.656516563751691,0,1,1,NA,0,0.0108299166071423,0.818460277884705,0.209201379105888,0.560369820807554,0.395945464838106,0.808433188357878,3.97493378989129e-08,NA,NA,NA,NA,0.00210356677408128,0.00196407859872351,0.0095592264093881,0.00193937032782747,0.0259722535689037,0.00179553517265593,0.0229453125658415,0.00164023721233024,0.0280379057711143,0.00130865349015465,0.0412908655354591,0.00028991487158697,0.0520032757587188,0,0.0518465608026352,0,0.0516930361559143,0
"224",NA,0.876595063481844,0.793639000728462,0.377777777777778,0.188102440490152,0.60816053487518,0.571771516348982,0.50204343058284,0,1,1,NA,0,0,0.627397318332181,0.110717785451529,0.197489811454656,0.259573253646683,0.371046280655102,2.66269670584132e-08,NA,NA,NA,NA,0.00023102862459214,0.00194151807581569,0.000846642281404285,0.00193553188854319,0.00146561916768332,0.00191500783914997,0.00124768497280068,0.00189188796812346,0.00177372408428402,0.00182362955014816,0.00245027484240029,0.00165843925564054,0.00461011232623323,0.00140461702954736,0.0166723904394962,0,0.0165688348995608,0
"155",NA,0.21227491570533,0.198792433424955,0.377777777777778,0.780632490561437,0.636702386585735,0.638795769967027,0.0884421961156477,0,1,1,NA,0.00421379360086038,0.0282259903928527,0.471610104461942,0.774479884299191,0.800415957907467,0.737485790369339,0.742339886814354,0.0146771099532577,0.00532233349452757,0.485421262866019,0.00928469361898604,0.00796869216208103,0.0902451362567358,0.00441643025723113,0.347504119627436,0.00424027541910797,0.173361388176201,0.00421379360086038,0.0807051805802274,0.00421379360086038,0.0490620427740173,0.00421379360086038,0.0284026233411707,0.00421379360086038,0.0282259903063285,0.00421379360086038,0.0282259902040629,0.00421379360086038,0.0282259900592621,0.00421379360086038
"298",NA,0.603043347049502,0.198056458750241,0.0444444444444445,0.485298367822548,0.74223505671143,0.634177197527223,0.706923457099894,0,1,1,NA,0,0.0637198184168863,0.749074069896352,0.367054809866065,0.662472865575484,0.459632365093311,0.789481650372772,6.18964778389143e-06,0.00548161256835076,0.578343986845054,0.00865621337319716,0.00569125835254929,0.037298893294754,0.00225224656615586,0.20782760168038,0.00178321018096525,0.396378625508531,0,0.184521437017548,0,0.112167276279825,0,0.0649275866293936,0,0.064509027601013,0,0.0643788958434836,0,0.0642202884417407,0
"405",NA,0.685216548809247,0.694298273802386,0.533333333333333,0.896773917100068,0.246275055503696,0.617643917800344,0.35651808784471,0,1,1,NA,0,0.0234371531892041,0.543072263244565,0.519630503103694,0.583794584702104,0.274491068375286,0.270810326875646,1.20751247959346e-06,3.49779900783413e-05,0.44162061743555,0.000571473830959256,0.0043530733363385,0.00648665659606138,0.00175023447519765,0.0391473007934555,0.00163678168705233,0.0665571543541264,0.00120029135574025,0.0540709596377317,0.000693352564679473,0.0437122576858545,0,0.0253001462376778,0,0.0251356192627119,0,0.0250925328973691,0,0.0250452554240553,0
"379",NA,0.279810877041642,0.0511877318524117,0.177777777777778,0.466997211130821,0.404760587039714,0.93214013205344,0.559177073265668,0,1,1,NA,0,0.0572073271177938,0.592951819256229,0.591453973816966,0.734232573441269,0.588254214405979,0.728704621770183,0.00383134448145763,0.00508789469337,0.541040414700721,0.00721815962170224,0.00532737341541953,0.0330726315428692,0.00213961185834378,0.291996335145297,0.00136763007707919,0.351362043331494,0,0.163570085887966,0,0.0994370186827936,0,0.0575653199102928,0,0.05720732703385,0,0.0572073269346342,0,0.0572073267941519,0
"314",NA,0.32522594603697,0.141456862650321,0.6,0.773507143766735,0.209369436174746,0.81236061140517,0.309712709722016,0,1,1,NA,0.000716370727340585,0.243019448532882,0.554349633842472,0.710236926049628,0.828438964045465,0.518198447699505,0.587816461001672,0.00155279396781784,0.00204742755550047,0.423258428415997,0.00859404006193537,0.00429675926445401,0.0387225909139149,0.0038957834674253,0.286581553236486,0.00367751114804514,0.702743548147045,0.00261180022365369,0.650608434886579,0.000990081813984826,0.422413188784303,0.000716370727340585,0.244540219209183,0.000716370727340585,0.243019448465482,0.000716370727340585,0.243019448385821,0.000716370727340585,0.243019448273025,0.000716370727340585
"9",NA,0.927927792783976,0.454291238299642,0.2,0.0273559736142843,0.452993044382345,0.564174841671794,0.677021056083879,1,0,0,NA,0,0,0.818572077829622,0,0.307802851996107,0.151866240134208,0.506995351895633,7.41196358413014e-10,NA,NA,NA,NA,NA,NA,0,0,7.08699248364027e-08,0.000214135064520875,3.47631811256386e-08,0.000214121118479752,2.40597448728006e-08,0.000214093225467582,1.79194266170154e-08,0.000214037440373165,2.62925065134857e-08,0.000213925871114253,1.48919329743964e-07,0.000212363888470579,2.89400790176205e-07,0.000210578766379159
"637",NA,0.692467876008577,0.163802363936055,0.377777777777778,0.387499433843995,0.522191814501204,0.724146311780937,0.686194387175363,0,1,1,NA,0,0.0486373101241716,0.783433433054983,0.308327880340043,0.635396086932921,0.358415207150101,0.712766506270493,1.04532413328802e-06,0.00109864761103035,0.485221279567773,0.00277276433469203,0.00478526322016158,0.0527962427158965,0.0018296354889652,0.304075077893586,0.00106642589496675,0.329364434560025,0,0.153325676317517,0,0.0932045215066409,0,0.0539407385683543,0,0.0535835141708446,0,0.0534536041300771,0,0.0533141220770481,0
"706",NA,0.548390571160853,0.885334377212178,0.0888888888888889,0.183097985859583,0.442990536815753,0.361064140689342,0.430501661227086,0,1,1,NA,0,0.0612537161878664,0.413013329888025,0.293824210270056,0.144990995450095,0.399842760903301,0.24267096503399,1.83525986498079e-05,0.00080878298040494,0.566129563697807,0.0044093449042153,0.00558007344963075,0.0498380838492138,0.00215993284065691,0.280306235960377,0.00144213068986993,0.3780419284738,0,0.175986873938491,0,0.106981062499463,0,0.0619193768615432,0,0.0615178760114324,0,0.0613868856131042,0,0.0612537158656136,0
"346",NA,0.655389626056125,0.753587196344326,0.933333333333333,0.939094043138725,0.842231846759428,0.822764703226409,0.220847496395868,0,1,1,NA,0,0.0914695647030832,0.484223560157745,0.571388646369638,0.571189718142016,0.526001948945639,0.498771704934185,2.18542460759174e-06,0.00126903619321267,0.329656755679201,0.00509218990007481,0.00324428865789206,0.0524647839901185,0.00125274780344505,0.292468506176603,0.000989965127364822,0.535347364687744,6.83819680710517e-05,0.26838312566756,0,0.163150088295711,0,0.0944338063605198,0,0.0938262008624758,0,0.0937210394566512,0,0.0935330535178905,0
"746",NA,0.522984149498861,0.215149321208927,0.466666666666667,0.831248694681169,0.696829613962256,0.223437970031134,0.627101355976681,0,1,1,NA,0,0.12556692541277,0.651474578367258,0.59661633311807,0.815179785224721,0.546187950428201,0.759083653591276,3.0417810406648e-05,0.0048258504141558,0.460164297048913,0.00706237250933595,0.00452987486183334,0.0305207327244857,0.00184721805539646,0.339210949550315,0.00149964999593531,0.621431349068106,0.000388843974273371,0.359519676644272,0,0.218552857140788,0,0.126512976430042,0,0.125706377868094,0,0.12557825833329,0,0.125566925112595,0
"445",NA,0.712657155215635,0.365196250347695,0.488888888888889,0.775521008483027,0.222695454032879,0.332275589476439,0.468064158921115,0,1,1,NA,0,0.00796753921700402,0.70326019231473,0.452336292208223,0.707003795285914,0.24419862113524,0.458809101042157,6.99574747745981e-07,0,0,0.000341684634868529,0.00447565732656304,0.00474914208169105,0.00178912060748758,0.0285962673309113,0.00159696168983354,0.0639405973514088,0.00011018770625555,0.0299293185290604,0,0.0181928447646689,0,0.0105301014264992,0,0.0104607173151763,0,0.0104062052459052,0,0.010344055892285,0
"758",NA,0.0941349858848425,0.841714997052042,0.555555555555556,0.820123324611527,0.471311559816521,0.751401910779309,0.273993086759121,0,1,1,NA,0.425909637204485,0.00427288048113962,0.113479869044127,0.877160769604266,0.467256157349874,0.772409619148724,0.281503353781427,0.153809192113672,0.00408106346723095,0.436261288098163,0.0080038491398626,1,0.0790457076579853,0.425633241120402,0.0573122952529471,0.425909637204485,0.0262436310569296,0.425909637204485,0.0122172359592399,0.425909637204485,0.00742706416019791,0.425909637204485,0.0042996192985392,0.425909637204485,0.0042728803924827,0.425909637204485,0.00427288028769632,0.425909637204485,0.00427288013932642,0.425909637204485
"185",NA,0.160617262105482,0.790642765829239,0.311111111111111,0.407839577745702,0.795790526348707,0.103530493738289,0.987962886046852,0,1,1,NA,0.00196441871771671,0.00948753381975657,0.190655588865982,0.658846139517583,0.302061826509259,0.825634861861457,0.45587878135158,0.0410008960570462,0.00486660654599272,0.503792845779784,0.0251876569885934,0.00515057101779264,0.0530598147615342,0.00205943164428428,0.127256622763103,0.00196441871771671,0.0582715433472121,0.00196441871771671,0.0271272368062782,0.00196441871771671,0.0164911055741118,0.00196441871771671,0.00954690497312897,0.00196441871771671,0.00948753373156395,0.00196441871771671,0.00948753362732634,0.00196441871771671,0.00948753347973346,0.00196441871771671
"753",NA,0.610647043973689,0.681338819834123,0.466666666666667,0.176937628975124,0.576576778061901,0.743121168028754,0.255788883239957,0,1,1,NA,0,0.056113387467284,0.505923842119583,0.285613995310274,0.253684525047876,0.441408072013935,0.424782140001055,5.32098776603884e-06,8.79844540565553e-05,0.460399681131777,0.0033652486171374,0.00453778789959963,0.0354380228680255,0.00176640490848572,0.217207295353663,0.00116956246255785,0.350940783953303,0,0.163367838394582,0,0.0993065982490644,0,0.0574811669162283,0,0.0571065032234967,0,0.0569656486728504,0,0.056796933825201,0
"764",NA,0.860598949851904,0.347333778486026,0.0888888888888889,0.112953530993278,0.163196885124632,0.560612445771109,0.402822270985781,0,1,1,NA,0,0,0.836512490658334,0.0626640450441636,0.406402407065935,0.079846137260299,0.443251309282539,3.66865003095725e-08,NA,NA,NA,NA,1.17499527951482e-06,0.00226562418312159,4.55379454412056e-06,0.00226280141400973,7.95623542979169e-06,0.00225312335246871,1.02716075598607e-05,0.00222986993533527,1.32252610699775e-05,0.00218923759540233,1.84185381594898e-05,0.00208116994870569,3.50424796916134e-05,0.00191226221637214,0.000176357668624294,0.000489020451162102,0.000276489661947044,0
=======
"","dfn_seed","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","dfn_p32","dfn_volume","backbone_volume","backbone_p32","final_gypsum","final_calcite","Pe","Da_1_gypsum","Da_2_gypsum","Da_1_calcite","Da_2_calcite","tau","calcite_flush_4_nondim","calcite_flush_5_nondim","calcite_flush_6_nondim","calcite_flush_7_nondim","calcite_flush_8_nondim","calcite_flush_9_nondim"
"472",NA,0.146840161145909,0.100702875819881,0.133333333333333,0.137898240823421,0.165633460372101,0.796236202227699,0.330409429849468,0,1,1,NA,0.0020560214713052,0.00685396495352711,0.494733615967662,0.545212485610761,0.552986941550348,0.590319603013573,0.593036070098831,0.0539240298459645,0.0443658222054643,0.0919324715034224,0.0420964100869853,0.0195972033646632,0.011913471027799,0.00689685572009912
"771",NA,0.16930645329485,0.341412686667079,0.333333333333333,0.522646209945478,0.432264099888767,0.00107018553332734,0.144606495985948,0,1,1,NA,0.00163951324010939,0.0111425157267831,0.386905800796616,0.699375306341157,0.60155657243126,0.691150514880056,0.565883174845601,0.0344942906578977,0.0507830293018687,0.149454952932285,0.0684362871793131,0.0318592448676509,0.019367773220162,0.0112122434507868
"586",NA,0.800629986553778,0.9438532509797,0,0.960477943861764,0.133255988652587,0.374330133372921,0.774769819525499,0,1,1,NA,0,0.000848618226087733,0.562133349200552,0.411191664866701,0.477137085167556,0.0905346999569352,0.0703299470444916,1.21437220788859e-07,0.00315362892972729,0.0174598110145398,0.0312022687707918,0.0163068820491383,0.00991228794485852,0.00573647795714525
"717",NA,0.715130025495857,0.945363297522604,0.111111111111111,0.0509916831995663,0.39198920426984,0.98497598732238,0.411199483341836,0,1,1,NA,0,0.0248620001667199,0.487089034495016,0.137128755557107,0.050273451627598,0.267921412806949,0.183908418320057,6.65992542255682e-07,0.0011601541220865,0.0064938368037525,0.0238245959255381,0.022187340369415,0.0269799178966124,0.0312396001907704
"774",NA,0.745032949096648,0.796771803886048,0.2,0.398396288478135,0.420488395908942,0.857077137406302,0.683565499686894,0,1,1,NA,0,0.0413711330821116,0.558779087639264,0.263366274328133,0.294285838831934,0.26898668538966,0.286112785676967,3.6735258997685e-07,0.0227626596642923,0.13539744182714,0.342978763342892,0.160037727515351,0.0972855155854826,0.0563054588342198
"644",NA,0.39989865893233,0.3700651569456,0.666666666666667,0.220807000341119,0.91396703424592,0.0116258352528465,0.661167787107131,0,1,1,NA,0,0.0438222677454438,0.499775595107403,0.450068050164,0.444491679669908,0.721124363914028,0.761759746396488,0.000351711158741208,0.0419318045227498,0.230516022998152,0.269237391587544,0.12533351796022,0.0761871471549352,0.044096499312394
"320",NA,0.827035845034207,0.818056712124005,0.244444444444444,0.47810499719806,0.111074187461724,0.681865107146468,0.299502872139914,0,1,1,NA,0,0,0.596199085877899,0.245092136804744,0.319982218056121,0.105177898496401,0.136363809103516,7.17328198963196e-08,5.26151310210706e-05,0.000330993734245415,0.000757270554086037,0.000410820398058581,0.000249718139234008,0.000144503471611904
"221",NA,0.501800998319232,0.132362866867587,0.222222222222222,0.313976036420496,0.313681877872959,0.815136747386864,0.823647674638457,0,1,1,NA,0,0.0609938701401084,0.690947549401617,0.39179367959517,0.618151387579944,0.404419460677457,0.639457760827641,4.63534514652646e-05,0.0398001623665669,0.221422238763648,0.375333004372817,0.174723698289879,0.106211834955495,0.06147752566119
"248",NA,0.843951796048575,0.56484854741026,0.533333333333333,0.430740214184114,0.325247668833306,0.208200753203306,0.320218064159157,0,1,1,NA,0,0,0.696657565880447,0.235209861883487,0.436291816757448,0.191020038972805,0.383807521849312,5.11749054073756e-08,4.87831524689084e-05,0.000591041625958194,0.00116409723713577,0.000995110140239386,0.00123230243310167,0.000831727568112958
"337",NA,0.0746269510895923,0.383109735055431,0.444444444444444,0.402336900888538,0.145334394354759,0.0693717089699549,0.527438188152794,0,1,1,NA,0.00210445495529149,0.00215994530462413,0.303578316903814,0.721903090655744,0.522392153679597,0.662953119417608,0.41377600865391,0.226708480197549,0.0418018072826368,0.0289714218722585,0.0132661811452852,0.00617582472327481,0.00375438820242631,0.00217346176454537
"399",NA,0.419446129726095,0.0654419696659913,0.755555555555556,0.02471069145724,0.275554683096755,0.619109794780689,0.858583196988895,0,1,1,NA,0,0.0398609058878364,0.639011524831325,0.364809091286721,0.519252249484355,0.482570953271842,0.662936634218915,0.000238429473147371,0.0299066803567104,0.337917880509173,0.244955115116457,0.114028888995253,0.0693145921556228,0.0401168935643735
"567",NA,0.819889759413749,0.220300670794044,0.933333333333333,0.839525262933769,0.862989266147672,0.21631058470963,0.52954277086616,0,1,1,NA,0,0.00424686303181603,0.81439696352493,0.425312677506805,0.816239212899002,0.417624842855235,0.829502968049009,8.27223444173965e-08,0.0384879892413982,0.234420980304024,0.263286821811567,0.1225649371905,0.0745052083656789,0.0431177882010203
"5",NA,0.189303702732849,0.964963048374941,0.866666666666667,0.0532526922957772,0.308803136010658,0.282651849411074,0.191677648981877,0,1,1,NA,0.00109820016003215,0.0158224579454428,0.107597941777075,0.530187021709878,0.040612134871476,0.660771695922018,0.135281033251133,0.0231758959234329,0.0435120519889993,0.212227181499516,0.0971800538632507,0.0452403726077382,0.0275023868426096,0.0159214718821429
"396",NA,0.182675372788014,0.291860924891714,0.622222222222222,0.828515639319289,0.0540337724498178,0.319003053331835,0.176425176540554,0,1,1,NA,0.0196673084802736,0.0151081111111818,0.400834494132609,0.825704617666725,0.771940639574093,0.564018115138078,0.428394303761966,0.0264413470136864,0.0481227767145569,0.202645622441431,0.0927926025281593,0.0431978759713777,0.026260718630134,0.0152026547975348
"566",NA,0.274834910357625,0.404452895636199,0.222222222222222,0.504753313179424,0.804827302091838,0.149109919966925,0.469873520897964,0,1,1,NA,0,0.0581372423361006,0.434070813292712,0.614046877415192,0.55869381591645,0.740091655355186,0.692731468385166,0.00422987219495217,0.0586910706259386,0.29680562680292,0.357073495486668,0.166228946562356,0.101053385007232,0.0585010543660177
"696",NA,0.460087980292997,0.702777528164603,0.422222222222222,0.117513330750582,0.00152169899262937,0.188670846001975,0.874566640460953,0,1,1,NA,0,0.0496939180786882,0.406158159214343,0.358297543717776,0.214121629619831,0.338636678863491,0.157394848370529,0.000106254430046536,0.0332535857697365,0.382641717137169,0.305522637323175,0.142226343173243,0.0864543975385168,0.0500395247992515
"32",NA,0.0414938928870108,0.668727850506167,0.711111111111111,0.700156086145251,0.0147796733446209,0.0476586371328296,0.496986805080389,0,1,1,NA,0.0050093847641235,0.00145503401578527,0.148537496814566,0.871917477281986,0.505677605420585,0.6534049284598,0.183791796008819,0.438156017125359,0.0281595332008287,0.019516422114743,0.00893668204624275,0.00416030667611316,0.0025291207301181,0.0014641392712573
"544",NA,0.659103163352948,0.72331216046146,0.266666666666667,0.0463375128788655,0.556641047158803,0.442994038873829,0.513409980980784,0,1,1,NA,0,0.0523050421836574,0.53110035531658,0.18935612876466,0.16954838062059,0.385113675598677,0.390652709816721,2.02982923451003e-06,0.00406207450003235,0.0229197486696239,0.0420584430474577,0.039171262333876,0.047633258652811,0.0551553291144022
"125",NA,0.560938081145687,0.413412873108876,0.911111111111111,0.449857697125966,0.446436560590804,0.935296855906631,0.790158700666507,0,1,1,NA,0,0.0550210468940934,0.572254967401599,0.442665272274853,0.528077806713545,0.449997208196087,0.528741809804611,1.42996910298057e-05,0.031668725269646,0.355034537178607,0.340190777601417,0.158364941990187,0.0962671631824668,0.0557238131739148
"559",NA,0.204436308365493,0.931493031336752,0.644444444444444,0.314607808082592,0.254310738045864,0.896682549640352,0.386766847601024,0,1,1,NA,0.00138089839100608,0.0215307535906521,0.139306692793437,0.613181977505156,0.181347799764849,0.621476332752256,0.13134906225276,0.0171530131915258,0.049053696191866,0.288792750523364,0.132239870955571,0.0615618205312142,0.0374244707801709,0.0216654889855644
"81",NA,0.399468864159983,0.368794102628068,0.844444444444444,0.474062193191043,0.386157475742287,0.277763672607581,0.272331762092566,0,1,1,NA,0,0.0867018343101541,0.49365589914835,0.555320396875202,0.563821196268093,0.5396998558728,0.528971403346667,0.000354730203320319,0.0416822365091092,0.230913434362724,0.53259882941359,0.247936651041473,0.15071896851548,0.0872443982726916
"580",NA,0.0401179307841474,0.064077978286403,0.577777777777778,0.217594272564051,0.29883585165404,0.927480180127326,0.618302122413706,0,1,1,NA,0.00204814427822584,0.000942513197913618,0.412249787448857,0.679872468848974,0.610352258674942,0.749833761755651,0.674060928358284,0.450311027539417,0.0182406262677947,0.0126419624693592,0.00578882719649144,0.00269488120439467,0.00163826382803421,0.000948411192914848
"87",NA,0.576607645473804,0.30842245286824,0.133333333333333,0.215398653735351,0.67615886453827,0.353887414659377,0.11351341846117,0,1,1,NA,0,0.068264546265506,0.67139704326725,0.294508427890364,0.475674862458649,0.470581666572158,0.693697670651432,1.04710541116185e-05,0.0432053005411692,0.245305691990352,0.422470463972647,0.196667068971006,0.119549644606175,0.0691999756941395
"334",NA,0.616661188379579,0.384243043793197,0.733333333333333,0.138113099571079,0.95628654690774,0.582695871539565,0.210800647489767,0,1,1,NA,0,0.0374347698042817,0.625136790773442,0.279095577527287,0.397999869546329,0.5865866933736,0.771937466054858,4.72114521944287e-06,0.0200953718794404,0.127031670169185,0.235737768935419,0.109797402496574,0.0667440152529424,0.0386243107107418
"573",NA,0.116878791530649,0.594755618768147,0.777777777777778,0.043581790721504,0.280639500212041,0.176179285983425,0.343138766907033,0,1,1,NA,0.00135620063752853,0.00368747808226061,0.224406954691127,0.57061946127215,0.238573956570516,0.698300121787388,0.346035965257886,0.097847641706733,0.0434412019351155,0.0494602724139209,0.0226481443642724,0.0105434237810636,0.00640952545864135,0.00371055355973728
"373",NA,0.416713334358718,0.167973285995194,0.533333333333333,0.89869084092953,0.25319670213789,0.766247584406128,0.929124840142819,0,1,1,NA,0,0.226720260904785,0.602601515751401,0.695781203447028,0.872576066607431,0.466000090882946,0.591221814132574,0.000251745870589653,0.033274829019114,0.333436653619914,0.800284402160592,0.60397397000725,0.394108480196533,0.228144028052807
"643",NA,0.00291922075323203,0.942373624541164,0.533333333333333,0.0171996750456348,0.377936621210966,0.70272022981206,0.012364564355195,0,1,1,NA,0.00175508968196238,0.00039730500409454,0.0150211762877282,0.624272131703802,0.0360792586793302,0.801988130017479,0.179492806112152,0.943599064704374,0.00768911470953998,0.0053290659077987,0.00244020954586693,0.00113599433238436,0.00069059016171683,0.000399791187072891
"735",NA,0.322866500932659,0.228339117803643,0.4,0.755685377160678,0.310656089928579,0.542581847960873,0.525023705377878,0,1,1,NA,0.00177163022423006,0.229158800567702,0.525931366325481,0.694018834768138,0.772568664242835,0.544440478821617,0.580249788839359,0.00162739025029382,0.0401752855136177,0.272247494352211,0.702454101400487,0.650088516249553,0.398320793945762,0.230592833873016
"709",NA,0.249738307965028,0.289703046632083,0.933333333333333,0.811313586913417,0.610245178837403,0.0878764848134909,0.645743687989068,0,1,1,NA,0.00384902721876288,0.0554122227039091,0.432221691919415,0.786840130462826,0.765062841895442,0.728509568854032,0.675817892131077,0.00696754262237534,0.0513467401627301,0.327811127080434,0.340336680189129,0.158437432460491,0.0963167919499336,0.0557589820650492
"478",NA,0.217006433457753,0.608892946612355,0.0222222222222222,0.85183776321111,0.389318492892246,0.117975148617497,0.155342058543558,0,1,1,NA,0.00292262896889108,0.0298033701127161,0.339212936120454,0.75632017001651,0.609458872316052,0.59956769426294,0.385602083986144,0.0133590551689997,0.0505465355263439,0.328900834238121,0.183049506644619,0.0852153045390142,0.0518038233254549,0.0299898740115332
"66",NA,0.062116759923874,0.385262067209865,0.933333333333333,0.247901765327615,0.172701330141036,0.81607145205192,0.764174845064674,0,1,1,NA,0.00146945892317592,0.00168236452127266,0.275300820243557,0.690924810299805,0.448871649195367,0.70390863093459,0.424588072944459,0.290746710306621,0.0325591010785449,0.0225656141312302,0.0103329247143291,0.00481030156729295,0.00292426360589174,0.00169289236899584
"574",NA,0.25666899696442,0.840406149248139,0.155555555555556,0.891286514218291,0.819523853448642,0.582565463965945,0.182177744806025,0,1,1,NA,0.0121290900320222,0.0627621012413974,0.242992741252406,0.76847702701058,0.501307580110984,0.75024419343484,0.436375805034713,0.00607045434843178,0.0652556495194824,0.316062790669888,0.385478945620208,0.179452577303973,0.109092253543455,0.0631548547828253
"787",NA,0.342453172083918,0.627341245860494,0.711111111111111,0.912451371080753,0.194482016515395,0.558376999271326,0.137489229076832,0,1,1,NA,0.00544733475689522,0.364314730723906,0.352307945297559,0.757632884362377,0.627761923293795,0.505878479724986,0.288263875244386,0.00110236913660626,0.0534464063733009,0.289707295915504,0.818055816360131,0.72054790477082,0.633247042868151,0.366594544838639
"639",NA,0.392639669751336,0.619476164577346,0.0222222222222222,0.636372380129319,0.525340758679216,0.0869512715874971,0.986510351309044,0,1,1,NA,0,0.0616105482144982,0.443246406506315,0.55802785880635,0.502738062562219,0.524630342972081,0.439410506601192,0.000406331094378336,0.0369247709243201,0.203294248550534,0.378479777206981,0.176188948179257,0.107102433516542,0.061996095550101
"374",NA,0.447131597709636,0.204437570819751,0.533333333333333,0.928811683914986,0.262194040732226,0.433466867878014,0.152492274392109,0,1,1,NA,0,0.144816568605876,0.605781414937254,0.687590115627927,0.866740967826996,0.44780722300044,0.573216908154622,0.000137482663338412,0.0513079102076745,0.293369677593326,0.533830030780277,0.414143132109262,0.251775953798773,0.145746281625041
"60",NA,0.716337419302867,0.714131696454751,0.977777777777778,0.624283810529633,0.691042752991493,0.998995716633073,0.0738752337309982,0,1,1,NA,0,0.021142337686841,0.537507941172797,0.410862042520235,0.445301666151038,0.430426546093052,0.455660588088034,6.50186221695118e-07,0.0261499113444288,0.16283662511163,0.180326729417234,0.0839415368553607,0.0510219035387811,0.0295284403483728
"305",NA,0.0550465985162235,0.380381028977941,0.244444444444444,0.571190469721165,0.261166797006306,0.275263444630549,0.426542963451659,0,1,1,NA,0.00647970583663907,0.00141013638656005,0.306515987129346,0.785513448457385,0.602982055144676,0.702419782826947,0.466676905565902,0.334639982242932,0.0272906213629677,0.0189142086445391,0.00866092501360967,0.00403193310143645,0.00245108026524763,0.00141896068097366
"222",NA,0.421634663887669,0.119418993243839,0.955555555555555,0.974219667163542,0.12395694250532,0.591002268985913,0.696017970823208,0,1,1,NA,0,0.606570843046623,0.610783667325432,0.738408606930636,0.934514318383705,0.434092022212817,0.563309370771061,0.000228274898876481,0.0321676168995484,0.376025567597911,0.65313654709072,0.725456899568897,0.8463118336847,0.610374152613371
"694",NA,0.65253004943905,0.218036986528167,0.733333333333333,0.106956820095124,0.7639692246496,0.900339221718199,0.248894781454923,0,1,1,NA,0,0.0361463135411545,0.718520418772258,0.2435811913312,0.474314675634021,0.492463497777394,0.78705168046914,2.31332018775522e-06,0.0103796926495521,0.0634366668886016,0.11734732743671,0.109437175522429,0.0666905872704353,0.0385931376231294
